vel,accel,jitter,dist,density
-0.36805888746594184,-2.504268728564688,0.37958413281328734,-0.09139451721751338,1.1652476872075082
1.0782648974156692,1.4825577390203495,-0.3759025382141145,-0.7216305788949798,-0.49415428490753477
-0.384398987420398,-1.5233709180780957,-0.5156275952222247,-0.9406897402522532,0.5444743718525487
-0.018803054304461865,0.07826418817056613,-0.022440581390819316,-0.5945817844372915,1.2312273698283538
0.6823951268100429,0.67956785485217,0.2326166375537588,-1.0579535736883114,1.0745737598076892
-0.0610358029424543,-0.36045984836944667,-0.9521660163739407,3.272957253039276,-0.019464444532377126
-0.7358154147435513,-0.9100353744546921,0.10364885502526634,0.1395628342261541,0.7139581349377148
0.20030615652195366,-1.126331999748573,-0.966571706033381,1.658642324248423,0.985402293833111
-0.08066390953741952,-0.21566704580567803,0.9453904037876822,1.6729603197820848,0.5232406615965824
0.5822143893918732,1.1973510576682962,0.3435177331252447,0.2565126135341796,0.9379343187051329
-0.38982250465523016,-0.5696189257373607,-0.10333290734018252,-0.7680341331253402,0.8164350872634715
0.25847015523791883,-0.22218822289516577,-0.904633206444947,0.5779231434071025,0.5823497003175692
-0.3390123517488225,-0.36105924733854544,0.7539747864325488,0.9110742503056184,-0.8493661660201838
0.03581046544202551,0.2142615926539661,1.2966274416139438,-0.8836053274368695,-0.9969228203368147
-2.070554698120316,-0.5522378230193061,-0.7597915420809461,-0.5258667466762559,-0.685069037893767
0.4691812376812516,0.48610270684364104,1.0174846601526586,0.6459296245448272,0.9005042485935875
-0.4410215593311854,-1.5986985926583226,0.19299973335869297,0.8582658179112246,1.7763994203359492
-0.1888215426263943,-0.23735899724316456,-1.632175412915073,-1.7883863394088415,-0.6578578280673707
-1.2676734785889698,-0.3127546395430861,-0.07752501402185737,0.19656687501212233,0.7469381658265316
0.3939222909444882,1.6068738130902103,-1.266608668667965,-0.45983548258280943,-0.7287689803421347
1.3837072249662365,0.8246647506515014,-0.38455984578378954,0.027100757936192404,0.876178377730541
-1.2782174351359892,-0.8026859918285152,0.2012465107924053,-0.15656980846445812,1.2810909007644231
0.4760394379527588,-0.012840799264215812,-0.29714710482881657,-0.5969457114014601,-0.27538456148321677
-1.1839553169811126,0.8692373451801535,0.10581078448552461,-0.15051604026363094,-0.6023209662035497
0.049953920651064306,0.8547341002670265,0.6005292900822269,1.155307695247793,1.0216342127901314
2.191757065502654,-1.1158552936917725,0.021049780683489852,2.181962837009682,1.0203996332168725
0.37918395791345305,-2.256398761186127,-0.32299271832536863,-0.5461711907161754,1.0468288180357777
-1.3989649417717005,-1.8659669807840527,2.9677898347001115,-0.42252358929686834,-1.0061507032560661
0.6491920794827275,-0.31814893111547565,-1.5893197230309832,1.098658062202967,-1.290728399746629
0.6676908049489292,-1.0368442264941118,-0.771435010172252,2.1944636137037934,0.34213350846010265
-0.6112998151355243,-0.9745110574074879,-0.21441033564452533,-0.21763358835959434,-1.1986806902987643
0.7475034243360695,-1.4023170486791707,0.47429854441004116,-0.3783864459707034,0.932587665407862
1.6030084953021495,0.8089557956180962,0.42217626232453953,-0.1920089679467932,0.06140355044411435
-0.5594473924347009,-1.443797076385898,0.6526737884242958,-0.2607728619392343,-1.5379876408661235
-0.7671554665523153,-1.1736694718895087,-0.4366169369165399,0.7881636181506894,0.832713882784683
0.32104137868533555,-0.003740364045360985,-0.09874187766666619,-0.8332008137358498,-0.551445615640628
0.5767935961353714,0.20147606901552875,-0.9210613941533979,-1.4836785476130512,-0.2987758428071351
-0.4943784174464849,-1.0990320052240585,-0.2943912077042763,0.5538899850809978,-0.5589802317014626
-0.4532051218074345,0.621065542516966,-1.1115701802151896,-1.0566635138931784,0.7294627382043495
0.7877971694390913,-1.235832467614458,-0.2483299885885782,1.161217774514306,-0.3844884797405528
0.5092009708286312,0.3353275740591691,-0.20018511843087214,0.4029151660332068,-0.4829359262027892
0.18849993639176232,0.45974004217969366,-0.32733331149761385,0.6949763927233479,-0.40436821201051454
-2.634053249976052,-0.008978584101692322,0.32784763718002186,-0.07312600736740134,1.2339531496850673
-0.4473630229882466,0.19649562169577517,-0.9584488848357058,0.7655629238401725,0.331778055050378
-0.6914125587041785,-2.4057433955474,0.06899051408204608,0.2782067244431,-1.3753298450772946
0.23184211844557295,-0.31212917088338765,-0.03643674483062028,-1.4106796520090368,-0.20477829671647022
0.6868844342460259,0.44889240570135985,1.6688139762374872,-0.5817646325094077,0.285766135879376
-0.12896633672469573,-0.2101769309339562,-0.7188344516921029,-2.196365180707283,1.3389924011849277
-2.122320789944019,0.0013577978111648866,0.6353413017162378,1.2995255866603483,-0.7841592621489996
-0.14694879673166938,-0.6464711310645206,0.2674053034982413,-0.9634118365040538,0.1833713696912735
-0.22313506935670419,-0.4718935393560046,0.5733546780014049,-0.34304384731750615,-1.5574071988315923
-0.48427132721691596,-0.8410438716613953,1.6562813839164428,-0.90173492952372,-0.19658284168698967
-0.31949092209513735,-0.45138366138618574,-1.2060882506301918,1.2573113601847954,1.6820285694255777
1.0215724581211723,-1.1250880085085937,1.0526767918471909,-0.5849251639738051,0.4069521658142341
-0.32473634234056964,-1.741119093961013,0.4230443709863363,-0.671267950774103,-0.276199611909
0.30333595191517276,-0.04754843685461018,-1.6847475967785683,-0.6905430626452601,0.4252902986575718
-1.2455679408652822,-0.9690065355405953,-0.15456034417200873,-0.2095547154535774,-0.15875882538833822
0.5485738215083035,-0.6407186235307274,0.35908188705069966,-1.218291171567331,-0.6697158007760793
0.4456014506799609,-0.6503470543492155,0.5651380711631934,1.934502931002478,-0.6448530071255368
0.7351859017973976,0.5121282836790829,-2.0302252548656416,0.21270263086384547,-0.10592160754096717
-0.621047430766083,-0.7658242937327696,-1.6245340452644021,0.38399706639896936,0.1076161081023028
-0.5233689681063284,-1.0150611549083468,0.36265690612738455,-0.8336357256832709,0.20872820281222637
-0.6223620356105011,-0.15591683534804654,-1.6605700857858465,-1.0773881090930584,-0.0724681697713004
0.3746045441334106,-1.9474811246953958,-0.34650457046614636,0.19039957264004576,0.5435648314729606
-1.9961805550345975,1.9812052937077043,-0.8156237017789495,0.17323460164919843,0.3249392151595967
0.03720941279873801,-0.03051332787937137,0.35419112338810566,0.18680245477230156,-0.2076224963734021
-0.4949580064050303,0.07062648500530397,1.272222941118643,-1.107542808940761,-0.06416733496597632
-0.10258326818944208,-0.7125305452764962,1.1602144947639703,0.4104448063533898,0.40536431647137033
0.6009764210070231,-0.5237453001572215,-0.3079747340921829,0.5570515393884191,0.08198464615859921
1.2259023887197709,-0.9878287633647784,-0.8842546825027574,-1.6075879426530024,1.2913499737373535
1.778725593783075,1.2449127629147851,-0.5438674309455452,0.43009711223166097,0.9963850274054136
0.8795657058783477,0.9157041112434182,0.27285106601390297,0.37364643968491706,-0.4126508431154722
-1.3351309023162463,0.14166239170898165,-1.1616219537246883,0.14495459989073803,0.9759661614276082
-1.4656975160814996,-0.2111054015521411,-0.5226366844858997,0.04885438509761264,-0.08511614798200828
0.31312460797485087,-0.5446933395078446,0.7157866018742399,1.555347285768604,-0.0642441078104168
-0.7445539472441213,1.1937815347003835,-1.983294684631102,-2.039542122488857,0.5847469658430012
-1.065804317362394,-2.428385732690298,-0.445105446135426,-0.20250805209581751,-0.06729011133770561
1.2619898559133416,1.3659769278472422,0.16447734795113164,-1.4034310375538106,-0.16477877938611568
-0.523067019613538,-0.6009672289609628,-1.6847846921638872,0.7847549058492718,-0.9335035277768245
1.649643809577855,0.43286873647452717,-0.8116334775850096,-1.8912104122254927,-1.6685850848746382
0.5160640618013337,0.12290260953038921,-0.16417903825793875,-1.360018157550004,-0.03924514263006639
-0.10834482382656604,1.1220427257506096,1.2664196972009856,-1.2327323632714169,2.105096088155621
2.2198364248062834,-1.0111288266088438,1.4473562254789947,1.49243569003884,-1.9441605883996058
0.29748728222391263,1.1852007099386543,0.22465033600584347,-1.4740655509836202,0.7523889944848019
-0.22128104643476618,-0.7604928039139272,1.626472978860268,0.4365689192207149,-0.5464845411835776
0.3591789618458358,1.5641704685797804,-0.7134853007803444,1.1653871214840672,-0.38411056099674384
0.9883610478449549,-0.7039031608158897,-1.2859993115376553,-0.6796062669819375,0.3482271967156548
-0.6700310951650237,0.19057863814325673,-0.4794271361427644,-0.2089028865259846,-0.19341131347372092
-0.2298654238780802,2.2534115209970116,0.4746232080096919,-1.7473886449882963,0.9047446385166007
0.10487337626027964,0.488420700112402,-0.07705998531262888,0.10250653951889262,-0.9138673913012302
-1.15605666219107,-1.5389592595706258,0.3483577293656837,-1.8266980027111257,-1.2613063206053712
0.11844321701764739,-0.18054335705610514,-1.9430521644534064,-0.9557115210687941,-0.3142519963009533
0.22587036862926513,-1.9979055986848884,-1.0004402075996048,2.290642437382283,0.24154454654446064
-0.5446453606718965,-0.8771782086400917,-0.4960010800933047,-0.13255558704686077,0.24993600986861209
1.4638035131601348,1.153645164160974,0.9863771592670576,-0.3041970249562533,-0.5839755609942251
-0.46401942840150756,0.009723465063631347,0.08935646866385422,-0.474231619815072,0.7006932787239394
0.9018707111175285,-0.33268689251285405,0.4026593887836656,-0.45844419681155646,0.1482377423911812
-0.8304314467723436,0.5432685905388269,-1.2613081912531456,0.5948928540897022,0.6663911872238255
1.3546131818135463,-0.26237237896967597,-1.035631474094144,-0.5484709072457518,-0.7035957572588283
0.3420985765574955,-0.5739074414165165,-0.13075311242029658,-0.07252399825095379,-0.088750833559196
1.223201191843469,-0.8558210044506642,0.6974884560711826,0.3070294863187393,-2.4207705715101704
-0.9785696941971818,0.6567771923734114,-0.9051001605294651,0.13434939948105018,-0.4702284613387262
-0.807441944788282,-1.2075747340908742,1.9310460964238445,0.5044875813656586,-0.7252427296426109
-0.5142726042100811,1.8224199185635153,-0.17624455805727446,0.32752176443656794,1.8341340793983651
-0.5821821025884671,-1.5001244798311604,-0.7793389342862728,-0.6850971727276628,-1.3872867108665763
-0.030513233186750054,0.5918387260767826,-0.28696621753509804,0.06978160586648355,0.7511764906979248
-0.07782882526006234,-0.4032995044016536,-0.10227764079144734,-0.12355771862910417,-1.4855405283388494
-0.3649223228640435,0.3131648464027132,-1.4560822333400871,0.795460136956128,2.139907019985748
0.055298369898035445,-0.578154559331646,-0.026004171989971594,-0.6364839465002208,0.7518734124206635
-1.1794145792684934,0.7971606155079896,0.42740903123955676,-1.6657887031149137,0.21387674242321794
-3.0544838060606128,0.6761013322741565,-1.1616050941667995,-0.7751146527706176,0.6733951077317054
-1.257676608352836,-0.009646764933253973,1.2497838970038198,-0.5195369763295394,-1.0611535340404132
-0.6677634084613879,-0.5845660690840025,-0.24907634788653893,-1.1697925548065218,-0.337924680148864
1.099374713851357,-0.1741140820469976,-2.410031504599533,-0.3482566657867255,0.7184871070589676
1.8439283852395059,0.1023973084358394,0.03653057729074322,-0.4356273777962714,0.30547038461319226
-0.4698340246551146,0.03145750277499365,-0.3246873702841095,0.22367248848470542,-1.1257457060069969
-0.4947819164664469,0.5745371311983651,0.07462774266280617,0.24715187577523037,-3.260053296500251
2.2846117538901054,-0.19123709180116918,1.1438395307660003,2.045687355416728,-0.7305500412421527
0.2976706749350313,0.6901768846107513,1.3319041127462337,2.164328200238118,-1.1665771220729133
-0.29807930497829166,-0.9873249131343779,0.05967179629574018,-0.15153189742157233,-0.7265602711356788
0.9011605737531972,-1.093984546160673,0.38909808576272065,0.8952357967686497,-2.0728584142055713
-1.7531645038779085,2.160263659509911,1.4391620648025665,0.8009134250718336,0.5468487570936881
-1.8161720258639091,-0.37264852070720367,1.1757323687982961,-0.07634472315845331,0.42439197928849753
-0.20436223707586773,2.1176939510847683,-1.2343459451038545,0.5885633562705462,0.027717250090145352
-0.5409141236806643,0.5238370276526816,-0.04951030050442575,-1.4035333882845349,0.42468948052642985
0.1956408348005322,-0.7528090467092765,-1.163406165248027,-0.37501740820275714,1.2990510073220487
-1.3122493967329272,0.09504041198578411,-0.6658428601152949,2.0373458028627125,-0.3458977860700841
0.12278222310755317,-0.7837165380426329,-0.13660374362100675,-0.0986324067432127,-0.09106516533700396
-0.5853589412257872,-0.4461892194000877,-0.6351079494738574,0.6905088420995797,0.04047950990202675
0.6528951769856696,0.3948584000049728,-0.45546944229145214,-2.136859110444389,1.0379653953767778
-0.4548165511655481,0.57834120534521,-1.9031770024041814,1.5459380601533599,-1.3829047736711622
0.4811054575271709,0.29830157450266853,-0.394416951421573,1.610865945155787,0.4918769718127083
-0.6029764665120411,-0.0643505690317198,-0.05343997459728132,-2.8319594830463246,-0.48925992173658056
1.6245820120027652,-1.9955829002108274,0.5411571854838286,-1.4540501730665512,-0.5230541175215888
-0.4266850452969036,-0.42752935711676376,-0.6223718710254177,0.3350765165735025,-1.1753729970213305
0.43115644881663256,0.10270678823717283,-0.7317071205492462,0.3727588785361239,-0.6106467117158412
0.1825859947486856,-0.33908423702548507,-0.07370700243695885,-0.8866393446635861,-0.7102438322707296
0.7807689494396342,-1.6693036178018297,0.027216197806532946,1.1557991583032565,-0.8262958014231028
-0.36607529866919813,0.3601232767359282,-0.027054163175791627,2.1825620213124526,-0.4942274684454284
-2.591512409480197,-1.1425813249351582,0.9784212798167454,0.23814927198723237,0.8828644172153882
1.1454141927941799,-2.587158883572109,0.5921840921735104,-0.9741519839688929,1.254431788823159
-0.4093259435949169,0.8038448412172775,-0.7225551074182835,0.7480510688428752,-1.1166875492218042
0.0038157826674262824,-1.042895782907783,0.9697213836004966,1.393298277546596,0.38779598758820677
-1.9071869234133507,-0.05537906003670628,1.4231305533721446,-0.439138808307884,-0.33687990529931483
1.8005375000179855,1.0394597958541434,-1.512112183840125,0.23373050193170553,0.5104586480417685
-0.30748246260997364,0.996500131681559,0.6241903199505394,-0.7573631511998964,-0.1141151642158982
-0.6545470960093036,0.23555824180134063,0.2985518247841042,-1.5069808298406107,2.423086494630678
-2.3620661999307013,0.22436666097014835,1.155239188412701,0.9287360257467593,-1.1354987972603294
-1.220155976242499,0.034579298193516024,0.3669043815116499,1.195777216630533,-1.758434198049249
-0.08701884320309154,0.4872125352580283,-1.294897700230312,-1.0320775645038085,0.5035125309233481
-1.3032098725599237,1.3343746208676583,0.14140795149506163,1.1696405090554554,-0.8421449682771418
-1.1116031176110406,-2.5016206775748175,0.9255151082418349,0.14933952053698168,-0.4626031760942662
-0.31730600731109015,-0.10097939837638899,0.7645189900308108,-0.34240970687429956,-0.9942132524893412
-0.7881509352473458,0.16052431570285358,0.28398241718741196,0.6278190848226556,-0.7890833754511639
0.36738899104871625,-1.103632468205399,0.9319038695319036,0.18916003567458028,-0.4836708343201505
2.0887459227264467,-0.20179335465346782,0.46356616730795375,0.7660788714855651,2.118521585916941
-0.08820422776819208,-0.19413546277812066,0.9228475586884063,-0.7161573257173716,0.24650009742111606
0.7522373336900753,0.22356108337880987,-0.24296376549438067,-0.8598857245308376,0.0022740437010674154
1.0414584560391444,-0.4898322092872134,-1.5547776778747597,-0.34995496145737315,-1.2179502785561234
-0.0825430470487502,-0.5860580732747144,0.27540726586132624,0.5577636812062485,-0.9239616681610447
-1.071625158760732,-0.523293527748531,0.32166432511797743,1.194007203767469,-0.4932838379618241
0.8720925369585478,-0.031529997576553837,2.2307850898069335,-0.06283222269606813,2.87473536778293
-0.917912414926473,-0.5605475247704844,-0.11450963728490247,0.836469861651903,-0.32585169946289255
-1.2288729672786962,-0.1348243561321026,0.9664555699899484,0.14269203514360904,0.2511107574562247
1.626205091528342,0.8825427505721473,0.9774556488899786,0.6465725876956566,-1.1098696003114499
-0.47608805386711517,-0.6049305609801029,0.01956265727407353,0.7765846374204716,-2.312818865539678
0.3161066499726601,0.18092993945166785,1.2094690177651861,0.42308791408196594,-2.2347979367265673
-0.4531930890700401,-0.30233035146773907,1.4830074355525302,-0.3667392087000938,0.37971011233313706
0.17923743831303665,1.5930738937768438,-0.1456770793485681,0.024075567024613775,1.8337532592232908
0.46214155604108886,-0.7649223397348873,-0.33932865715159755,0.8330702405554465,1.3291496210697742
-1.291006516252309,-0.6382521487790774,-0.2656499988896652,0.8132218035947127,-0.3940034133956201
0.6487671284215107,1.1762323845764628,-0.037345265518257766,-0.8660169869854487,-1.8581372548199016
0.5348532360390432,-0.20430726815370095,-0.7623332829997842,0.5395663752369051,-1.597396439652407
0.3841901681182423,0.9715012019836643,0.3901425875506679,-0.457635808885024,-0.5707304407435283
-1.529749938203535,-0.2903122309329167,-0.7254304771263079,0.24592502274744646,-1.7650021224545958
0.10770128037303725,1.1557355594691812,1.4328655330594136,0.09241906144466754,2.381535863828992
-0.13581420140444161,1.2354808787351743,1.0031019584322842,2.1008581172281278,-0.13916007849054202
-1.2667755010242223,-0.7285965191104784,1.0345274909490136,-0.7093698529195313,-1.4628120076444675
1.6244773674515893,-0.525339044781681,1.05304948312223,-0.8526357436872737,0.9830922438124118
-2.239853689662676,-0.27675642150621654,-0.5809069737053713,-0.4816427810725546,0.1937981496032367
-1.8097272570987684,0.9054675469285618,0.5792772437588887,-0.8036766837176373,0.7074915352970227
1.0035505016537267,-0.399730495779926,-1.462931516814541,-0.7796726184933241,0.23528092562471992
1.4587829847505709,-0.19826273674868686,-0.04696352567017181,0.047828447287726936,0.2480505822193827
0.5436974748157531,-1.1294552598783478,2.607008118719788,-1.5071740692624556,1.4708291648715344
-0.5551162437579173,-0.03111212690506114,0.5261386199717275,-1.4596576285242133,-1.0393855652374704
-2.1163492675884075,1.1606574051246237,-0.9826165101004142,0.1259710931224305,-0.4719004064723635
-0.27899258982590086,-0.5834678104542999,-0.7484091761389547,-1.9093368272419386,-0.7994962451402382
-0.2625421493147671,-0.5794532015146878,-0.9793805751292318,0.17046371694748833,0.02179037015467658
1.0080218602280235,-0.21644476949876507,-1.613769966503259,0.14849669214414557,0.2602100969955992
0.935039022514386,-0.7845590943643723,0.714376426240553,-0.4336788812855324,-1.67538381885713
-0.6651641341812777,0.32316303244229083,0.5782478094055142,0.590265061395504,-1.6554900526872887
-0.15759089726863687,-0.35314135764564897,-2.722038973154494,0.17033666945665987,0.8016690855340081
0.11369605764250955,-1.1392429607451637,0.8429547189291657,-0.5353770822812323,-2.2039901826552684
0.4880076403904301,-0.1566324888891735,2.1140281420706852,0.7119298566754082,0.4658289144229461
0.6667220510684164,-0.4076012573570573,0.24653757737155305,0.6854726944443756,-0.39049109321861286
-0.06701356358106514,0.7118660585376766,0.4888967299863936,-1.3063563498440103,0.07683657749573064
0.5354321772987588,1.0780547321295142,0.0744459316117674,0.08923729981105505,0.31760542104886236
-0.02541880177354779,-0.1892425247639421,-1.3116065808943143,0.40674399172438763,0.9763929489475593
-0.22411405878746177,0.3986891472946678,0.19196312313043445,1.9004823973443017,1.1896484311528948
2.4996723485243613,0.5816308104060873,0.24530915910485085,0.6438276804073267,-0.02928438760018482
-0.4298603785538025,-0.10035947077454996,0.7613313435838731,2.317213895016515,-0.2195630809826311
1.3726208584698256,-0.9520179921845602,-0.2796942383335247,1.8569526547904116,0.564611689167734
-0.6026567759191099,-0.9359526677913619,-0.5137747318402791,-0.973519048400195,-0.040447449520317376
0.7864137153493914,2.05549582471724,1.624244537391752,-1.2587680355714423,1.284731644572549
-1.3445760571414551,-0.27957802407098326,0.261783528680481,0.25216187836858067,0.3144707148990599
-0.5681697840783854,0.9464602519415215,-0.1872429246847248,0.7099761907629515,-0.8214707583443953
0.3200732783162471,-0.8547952974699279,0.9003276883276489,-0.09187810656003674,-0.07713233273347764
0.2991222513945646,-0.2653182547731344,0.8906440075663044,-1.2011931737148263,-0.12508213318751152
0.8380337942842021,-0.20703514438540888,0.9553686622853226,-0.6534245765208245,0.326464129305066
-1.2300685567958258,1.245595343329653,0.01206173345478932,0.21873363685516878,1.1496632594273881
0.8242239145488478,-0.023418780897976794,-1.4574643897904733,-0.6811103369855186,-0.1997853162178367
0.8231339700539115,0.2048841335246311,0.6931243096610911,1.2945070015930493,1.0560516432460076
1.4765699387530116,-0.1833518167930647,-1.537481212055436,1.2978864724172086,1.5293048424105604
-0.5997486043860494,1.2919234082131807,-0.5888460652159376,-0.22062525219749882,-1.8184014178227939
1.2232202666932228,-1.0748090904167242,0.08608828627465723,0.659116951596036,1.8232139171065889
-0.18235145846345902,0.26805226043109914,0.2995362308477173,-0.4946489825140393,0.6639411200196127
0.8494916682044243,0.261354285370516,0.24511816256026295,0.5305334058540483,-0.6216868414360894
0.5294208308403965,-0.1516397585880697,0.37971942698760336,0.056011074826024576,-0.6890868426186386
0.21579139132531452,0.19585625727469017,0.35244280327419397,0.3390917072850781,0.7411667712730201
0.6912084731285575,-0.5229686427685554,-1.084796263358485,0.28079827452149836,0.037851489038481415
0.0352551995358936,-0.1562563959755866,-0.2790745521681981,2.2977179650491864,-1.4905395844854872
-0.21124731719496745,-0.3865017872094532,0.2259174775676339,0.5918823442733943,0.6573226112009561
0.6386139796576877,-1.1500243711437168,0.06586551573283828,3.4199184579154003,0.4658013318780997
0.03122995212601062,0.2685071832125126,-1.5661201565893703,0.3608855681804674,0.7548479453924162
1.1691560602487443,1.3969452033960728,-0.7743619678390544,-1.2373127672068027,0.28345325170035923
1.9735367342492836,-1.2173131800491874,-1.085790342527388,-2.551169657297698,-0.38513183034683124
-1.5356636167023268,0.7727762007060531,1.1935211787998659,-1.1951915627497696,-1.1957885961170251
-0.01962022822004935,1.3753567890519374,2.6598312631859105,-0.14647856221264888,-0.772764148683237
-0.11390678527618908,-0.8263860982900051,0.37979540232339004,-1.305360686739883,-0.27061318638518306
-0.9169300027732353,1.6113378009194679,0.09362899205161217,0.11773517540916993,-0.07485934922602237
-0.7242996229153128,0.25365440527086436,-0.47642245320444265,-0.33209978957846964,0.7700265055180368
-0.41279727350241247,0.326904258057432,-0.469582452716376,-0.8237375235384762,-1.4738469575102586
-1.617872907625345,0.13278038426623787,-1.3148314539023152,1.337909198982638,-0.7385918029858376
-0.2878119523703529,1.388742010765815,-1.410044807709324,-1.0700270306932607,-0.3141054427549942
-0.77841594441354,0.7476597785336083,0.15619759063072042,-1.4669338869746589,1.701829788559004
-1.2656947643136318,-0.3339206431818183,0.347017703818527,-2.164723207814041,0.9153583918623098
0.48063010432811104,0.31378781725419264,1.5142603158743069,1.1234118440661167,0.35273519165093337
0.6298037592727495,1.580300219739866,-0.0930302207474796,0.07421897387354247,0.35459552268928873
0.6096598701504584,-1.1090135497900229,-0.3474491388893463,-1.1868888648423737,-0.1666278388093224
0.2679281613800258,0.5058524135589888,0.9540085295701745,0.8717892701435199,1.0437200624645009
0.39838115780948646,-0.13138000021806448,-0.9874235928075304,0.9116942920727437,0.14679395849672394
-0.9216015766785534,-1.2449940917324895,0.3203025896354592,-2.363591560286249,-0.15279808203148007
-0.5962437103350913,-0.8400236678357731,-1.5736521400778403,0.4290365705248021,-0.5092891134764261
0.34168003441759914,0.9648540263756106,0.4741038651280935,0.7200564739537499,-0.17135433637623584
-1.1095410099260579,0.17338368793011574,-0.049443677410396375,0.7193135231717849,0.825627067452416
1.2523032846509006,-1.278559379624804,-1.0082471631629497,-0.6677145737657031,-1.4899976030353272
-0.7600114534276299,-1.9809804708007708,-1.7953411977957425,-1.1998723596856633,-0.6565599999703262
1.1106998646979354,-0.37534863391546797,-0.7409931185457747,-1.7119649038391394,1.3077623313847817
0.4265072044463013,-0.5574164234788137,-0.12502624451243052,-1.3546574285358006,-0.9814942364850784
-1.9369835132879338,0.24290333470309483,1.4241457950822622,-0.6608194663541883,0.8814975120587586
1.6477580785935242,-0.05260025204465995,-0.21476145805315544,2.0154050286794702,1.4583576844390282
0.19285648643198378,0.9557833063610959,-0.7187033799759777,0.5151670964870655,0.8983879645905627
-0.8222711288581583,-0.7153541447790059,0.21005788760329355,-2.121777394730442,-0.3222007345431475
-1.1481631497620703,-1.1937263932042306,-1.2649551572082998,-0.6862862141305291,-0.14842612856845094
-0.22611568815894198,0.478761348156643,0.8626334984492521,1.1869210521002285,1.0708981187814952
-0.9927138017990049,-0.15490731730850368,-1.1518440202035451,-0.722362170323527,-0.2353945420343232
-0.5049112804092384,0.45395962229733533,-0.24361171732209982,0.7963242559962193,0.35995630738421175
1.0607559880209083,-0.004267355659881727,0.35104952717625226,0.8896333268310825,0.47559796129194853
-1.5213977886779546,-0.6945658827491841,0.8476415582771832,-0.7471835256896501,1.1315992124177843
-0.10969686012718952,0.23686790378260797,1.990272074846391,1.1555841772293654,1.323359623446725
-0.2875737212371583,0.6746057724163413,1.5270954728218915,0.7822934639355654,-2.120865597494346
0.5112351751444948,1.373393171170387,0.6616369978820587,-1.2358862915936422,0.6434325877228184
0.9102601300618567,1.4796274398500027,-1.2856343139026476,-1.0527736403911554,-2.445679316727489
1.4387244325090602,-1.21111012185056,-1.3591326966149608,-0.09377199542194692,-0.31436959340061527
-0.30247717962816245,0.015105424112176665,0.04646029817305334,1.0204199111527659,1.5776456516041375
-0.11948332568254506,0.22701876185413106,-2.259853456024198,0.48033295651489905,-1.1974999999374747
1.4490555921347748,-0.49761654565916014,-0.249020968893973,1.3444334926058314,0.4842877760350234
0.36963229426136035,0.37054826475690833,-0.7816627816223579,-0.6097458265921007,0.9761288687573959
1.1574821170315743,-0.48857352246599106,-0.06962062937504022,-0.30318690765804573,2.092619722924315
1.6990161779276522,-0.491620157163158,-0.08069259555468175,-1.1011118298396991,-0.5841068234752756
-0.37253263816579635,-2.505243716940676,2.399210357194577,0.14077227337334464,1.1334539154241492
1.1810439123127492,-2.1512799351870404,1.0680258529393194,1.1408967962131291,-0.755490461415505
-0.5734729363319426,-0.7432977596242045,0.7496308085486195,-0.5600859354788978,-0.5140788149740171
0.24340508972122268,-0.6633555442361817,0.47469544733085006,0.513489259544925,1.865772992338964
-0.5022877662213197,-0.0922698753196407,1.001870729652407,-1.23696589270743,0.0013630421212908542
1.7641089352120984,-0.42296333565295335,-0.9642001267421704,-1.3494937316715883,-0.3557517950720988
-0.06872402077766544,-0.1916502339736736,0.7343929548540254,0.14853530762122202,0.580826214031261
2.4709613009785185,-0.6260445586347839,-2.494110691084978,-0.42376469723103066,-0.3189384206410963
-0.021978640534895566,-0.6567419206623224,1.155341625182178,-0.5139963425345508,-1.287836846499191
1.0177425332472934,-0.3952227644333002,1.2685137796415709,0.06461689373727413,-0.09137556458130719
-0.6789453226566101,-0.8450374050068723,0.2128652138612851,-0.26639302546986443,0.33927446545398005
1.4347240259278167,0.9914525774640505,-0.678630995619565,-0.2673447393512925,0.821388730465319
0.8058036487810493,1.214090656304881,0.5512256290893048,1.5171335257533884,0.32937250653559824
-0.8421067026792043,-1.1697202114564764,-0.5865366095481639,1.045479489380107,-1.616099262716688
0.5501918077379024,1.246970747989852,-2.029898420707611,1.0388337631138562,-1.0766854687470149
0.7675315315006465,0.25429844189498846,0.8806879493482554,-0.3377036445880199,2.2657216810605147
0.8472132837134182,0.24946345699332623,1.771010575911144,1.454208916809783,-0.3815849465974558
1.1788153340849168,-1.2748316396058543,-1.6808398397452509,0.8361707367147556,-1.6268136879323902
-0.6373546911956224,1.5323511893714492,-1.4393683742728587,1.1101608547682071,0.5927449374067342
-0.1734708185184953,-0.6855317456110493,-1.2896518114678703,-0.7508910561127042,1.4283304538646553
-0.13498708950362318,1.3574063894633401,-1.1805284081253127,1.0242161971218724,-0.06322688914729718
-0.621252051272144,-0.2818759934603083,-0.07879943639541222,0.7503359328289756,0.5014884091215343
-0.9477752301097941,-0.6319873996101626,-1.075116113637788,0.6311386766610946,-1.377318226955191
1.558829643861697,0.6765354454106751,0.08223645233036042,-0.14026732051182944,0.059843424482326615
-1.09008286200275,0.025031551585803846,0.4371121312943469,0.7187700320965317,1.0606391078686288
0.5941898353164798,-0.7264631597834339,0.37307294088535403,1.1887788794047653,-0.5471274848824705
-1.7013769025285685,-0.10111412673931745,0.2640613169604842,0.39389526397368196,-0.3618978481508574
